75829,41116,11383,11660,2457895,2455099
96329,13664,5586,18407,2459304,2483679
54566,2146,3241,8984,2787539,3074691
52578,2813,11405,14521,2441077,2443342
81351,2519,1485,16398,2497321,2507337
62405,4278,8249,15126,2489102,2502060
68505,32849,9376,21408,2486050,2497847
57971,4791,1742,10450,2500397,2520266
62187,10947,2465,14567,2527108,2528216
144931,48872,5162,34041,2505417,2510404
75074,2317,11096,21695,2495560,2471165
37809,1066,2270,29760,2459161,2468709
59914,2362,1435,8574,3083340,2488261
63099,3877,3455,12467,2447256,3041688
55416,3935,3844,12185,2499638,2502274
62456,3882,10747,6294,2645373,2645541
48505,2433,3531,7526,2504174,2512645
62221,2179,1797,8669,2495059,2507238
61029,6826,2347,13050,2490530,2484105
58718,3510,2735,6822,2492881,2502382
62003,12465,2504,8604,2482823,2474742
136865,7500,10619,20073,3036821,2383839
67191,2448,5547,21133,2630186,2607237
59532,21966,3836,57886,2192637,2202775
69893,4931,5985,31146,1975301,1984990
67546,6937,9661,3927,1996666,2022416
57800,5005,6059,9064,2013330,2046977
65037,6477,2886,5141,2024458,2019066
55015,22503,5496,6027,1999862,2011499
62843,10113,5121,5554,2041363,2230158
57899,25147,10344,5252,2135275,2034195
64399,9288,4714,8700,2013183,2012111
57391,5250,12276,6606,1989664,2009929
74371,16610,100536,10793,2004125,2007377
63508,14684,2044,6698,1986003,1970784
52096,5316,1442,5406,1965215,1988154
61293,4407,3174,7543,1968108,1977664
63181,1980,10950,5057,1962346,1988971
62257,5379,2704,7087,2009431,2021754
64231,4861,7196,6848,2006088,2010692
58849,5713,6141,8742,2003299,2026944
66077,7939,2464,6086,2007302,2010530
64920,13684,2344,7933,2000159,2027315
64642,13701,5514,7183,2000400,2007202
61762,7935,10763,9492,1995359,2011706
60496,31852,92591,15985,2026007,2026351
67106,22492,12297,11478,2005366,1984794
56229,31548,4538,2720,1972427,1960466
83403,29398,15929,13529,1962796,1967341
70238,4926,10914,8500,1972216,2069503
61747,18791,34439,3691,2002688,2084088
57723,15294,13830,11111,2005412,2102633
59893,9040,3570,23067,1995816,2002268
65856,12868,6993,8587,2001599,2177022
57167,6682,33318,9038,1998082,2068607
24452,10343,9113,5413,2351741,2430579
58218,12678,13981,8438,2495828,2502624
66721,11234,130339,73953,2514393,2504124
68495,23486,21755,10610,2465974,2452057
43721,2971,2294,13915,2475630,2474113
54491,12695,3261,6765,2464409,2455547
56791,5516,11903,6676,2453672,2459729
50962,6162,5301,13197,2524874,2500308
58552,5841,11288,6027,2498998,2501717
42173,8473,2338,18935,2491434,2499643
58625,14085,12012,9076,2566679,2517006
58388,4328,3036,18041,2499400,2589262
56568,4410,5871,4979,2500591,2587470
56169,16536,12155,13064,2577104,2590151
55135,10889,97258,25665,2567257,2493572
59910,19974,11110,9336,2615385,2593695
45887,3445,2413,9148,2449508,2530210
57138,7771,43222,8686,2559790,2588376
58928,4792,11648,8608,2591495,2519667
27152,5983,5107,10006,2584771,2601458
59398,14946,14775,8974,2663929,2587763
42498,6362,4485,11730,2582223,2581240
59250,5637,10296,11297,2624759,2464225
48822,2808,2614,7295,9228855,6288620
51371,5307,7843,13838,11591565,11988200
53896,9912,11076,10375,11625115,12066890
60022,11687,101822,56037,11750423,12225099
52870,9181,7132,13875,11525319,11964716
41271,5793,32751,22511,11611404,11988941
56289,11887,10404,17427,11540803,11995541
60948,3655,34093,23665,11661569,12082205
59985,2983,16130,16877,11659888,12099387
53468,4670,11311,10864,11630425,12055914
64373,4266,33046,23246,11589806,12031592
62267,7960,12018,12970,11767888,12241714
59211,1638,31576,23032,14551638,15124296
60894,9248,3439,11957,14601936,15115034
61939,13541,5060,13466,14526478,15170445
67662,4443,54314,32717,14579095,15236116
56118,3159,8223,8052,14538016,15175193
54543,5095,53158,8522,14578932,15189913
58828,6286,4100,10048,14548836,15170711
55367,1372,18126,7174,14595097,15209873
57704,1967,4116,10568,14561807,15196686
57454,7531,9700,8421,8034150,7765716
62018,13266,21071,8966,3631088,3598356
61696,4065,7472,10716,2867161,2805685
56222,2198,14562,7745,2760644,2806874
53047,3554,3327,8815,2713429,2733743
54037,2662,15542,7558,2681415,2734209
76165,9326,26792,52135,2817346,2834930
59627,8232,5423,15954,2801284,2854190
61621,3472,37584,4659,2720661,2723829
60795,4619,7746,5838,2734795,2755101
69234,5213,45469,3599,2713408,2753516
54491,4443,15109,6428,2835534,3014394
54548,7903,7824,5259,2675684,2772195
56894,9530,39481,6236,2819957,2859581
57358,4621,11376,10074,2716113,2807460
53646,11313,5092,22753,2760640,2728042
55556,9137,11860,8623,2703558,2804880
59147,4864,12537,39859,2790584,2829056
67892,13386,20207,16618,2771259,2767708
57236,1876,9571,7390,2750643,2797450
94229,22517,4630,27989,2809519,2838590
65792,1912,3981,7989,2745193,2788975
59775,12722,4162,21123,2750222,2795057
62428,7516,5599,8898,2911421,2851209
56375,6675,4591,24874,2683517,2796752
58097,6418,3455,6758,2776099,2813892
62969,5627,3940,7665,3559542,3388813
62370,6600,3280,21973,3961831,4086729
56753,12390,3642,9039,3866071,3905686
63300,14463,24486,13277,3810039,3984248
69027,14676,12461,17123,3875451,3912241
55520,5579,6022,7925,3841099,3960299
58556,7118,14645,3554,3882229,3999628
56341,6324,9026,6478,3944102,4068652
57903,2909,5827,5600,4008896,3981638
56125,2991,4217,4806,4018643,4064663
55694,5160,5625,6869,4028619,4001492
57581,3038,14118,7132,3934323,4043894
57118,5271,3046,11789,3945462,4002500
59859,4283,13962,8415,3756212,3810461
56387,9457,8305,15167,2889153,2932834
103982,41568,16923,95334,2881976,2852760
61994,2783,11366,6353,2728294,2849877
84622,1684,4314,6896,2804042,2773761
74541,2883,13636,9084,2899633,2943287
55220,736,2123,6683,2733669,2776847
86315,2993,6836,7595,2727609,2758052
55556,2239,10343,9294,2784026,2829526
85361,7930,4846,8510,2756103,2785959
60874,3555,11866,10226,2696952,2738577
56284,2250,2830,6780,2661512,2685526
86160,10062,5290,5728,2727261,2786457
55197,4352,3497,3287,2687432,2696671
92392,45926,98859,11681,2765001,2772975
57141,8175,2136,4791,2682634,2749078
61674,15192,3517,6646,2654263,2676463
54351,2714,12348,8067,2753198,2893509
56378,2451,3052,5218,2697276,2809500
58614,39013,17849,7137,2756310,2772347
58065,7641,10600,5586,2651575,2722797
55257,37600,16895,5233,2710393,2842928
68741,11779,11866,5499,3372574,3609170
53215,6859,2968,3568,11987490,13354986
56087,33527,26608,14162,14486618,15189117
50266,12746,2460,5230,14378321,15082144
65853,21014,95560,32961,14386365,14973873
52498,8545,11143,8314,14063676,15003853
58776,15344,40536,55512,11527164,12120403
58624,4760,8482,9032,11493515,12065608
48481,1163,3475,3054,11534090,12110002
53066,3096,33624,21470,11493772,12061752
51547,4109,8167,11489,11486817,12082773
53677,8262,33600,21606,11509881,12084513
56107,8115,4514,10306,11585303,12169530
46762,5677,32349,23518,11538968,12108483
52309,5775,9698,17391,11582660,12198730
51138,2193,4730,5050,11491542,12076554
64522,3247,64343,19211,11428225,11908292
48411,3920,3967,5957,13393903,14162358
52626,5570,30382,5960,14160738,14849829
53172,3546,8786,10957,14399314,15085401
51146,2018,5638,5770,14412689,15099675
50092,4854,47101,10906,14431214,15107801
48518,1178,3218,4984,6519884,6735858
57052,3806,31206,3611,2783583,2818613
62457,12571,9548,5918,2732571,2776037
58800,9638,30626,3469,2823414,2805215
60716,10992,13870,4275,2793330,2795139
53204,13434,75013,16556,2849080,2895725
66410,31506,15797,17906,2765835,2813152
50214,12939,4820,9000,2657369,2702957
84054,18508,6071,7029,2672245,2684324
58946,4246,10834,8032,2704549,2810953
46604,1436,1261,5351,2709492,2703544
55546,2383,1374,7510,2839618,2885215
56791,2371,2269,12194,2675167,2715407
91386,2725,4265,19649,2707716,2803928
71016,8265,11292,6633,2801526,2840904
57029,4321,2025,7253,2766878,2799371
76784,3514,25147,18489,2842570,2832669
48552,6003,15179,7372,2671268,2769893
87232,10609,42794,28625,2830466,2824972
65471,3592,3190,6203,2745632,2793266
58203,4187,31794,18651,2787205,2810991
54638,2890,12476,6162,2688692,2735411
53156,1234,2939,4916,2716019,2782570
60378,1624,36529,19329,2862090,2919790
60104,1308,3217,6093,2882106,2932401
54854,7295,27924,17464,2834081,2835648
62468,5231,3130,10080,2749904,2835316
54617,10897,5291,5550,2860216,2919379
46999,6196,4204,20173,2861245,2853082
52983,13390,6047,6738,2748930,2859570
63033,6745,23510,41703,2885506,2923304
61627,2834,7366,7371,2755700,2760543
61204,41319,1772,19244,2753317,2870100
54968,7958,2121,7319,2823036,2859727
57857,4823,2898,6290,2694286,2694513
48828,9778,7837,20819,2799570,2843078
51371,5632,5589,3957,2788616,2856750
53601,9070,11084,15345,2785045,2786929
58892,14135,5329,7056,2781508,2822599
50269,7914,7142,16231,2720490,2797293
47059,9580,8557,8776,2734653,2787482
59699,11070,9776,21837,2704246,2733569
62568,7939,25484,13498,2795388,2817673
49027,7279,3148,5226,2641890,2679107
55140,8592,1385,4538,2765331,2762782
49715,7721,2257,7622,2740023,2891236
62539,8513,5564,3531,2775842,2755900
56890,8855,9370,2018,2816017,2864039
55262,7635,3943,1820,2713492,2756110
56795,10291,1304,10836,2727746,2733642
56202,8641,2152,8390,2699872,2743544
54330,8942,5553,3668,2755674,2815319
52225,15042,8834,4658,2825167,2863300
143143,26976,6941,15219,2770595,2780405
103170,43995,9043,2601,2774300,2854173
52056,3294,8805,7484,2720731,2810767
98134,12856,6106,1361,2790400,2883173
60872,9817,7966,2343,2726091,2813646
51927,14942,8604,5067,2709440,2812565
63295,4855,7347,10747,2735903,2770050
74907,4400,7739,8908,2712301,2753617
64979,12617,9485,10056,2829063,2868955
74869,9697,5869,5531,2673842,2710666
53116,8448,9341,7161,2767221,2772067
