4376163,5084503,5137094,5495335,14812684,16531693,25390997,26064992,4312722,5702465,4899494,4410189,15147856,14624628
4417236,4400530,5793364,4604706,15447806,16402572,27160898,27600267,5172363,5647566,4642462,4365752,16270447,15574194
4259611,4117619,4841031,4374145,14828389,14824450,25939945,27113819,4650033,6036751,5259176,4342676,14792463,15097562
4337145,5084139,6013268,4632272,16353619,16168182,28275771,27467600,4697983,6484648,4789434,4498749,16505524,16094855
4399903,5072324,4994817,5632216,15247513,15077723,26910261,26064769,5393562,6689032,4719560,5547806,15525059,15277063
4368785,5014115,6534734,5592309,15817131,15880687,27738087,27250665,4402091,6439897,4841543,4614802,16306845,15991383
4575476,4586026,6199467,4824351,12495963,12079483,17326913,20691285,4747370,7945716,8840326,6329176,12119487,13823080
8220812,7031666,13843111,6809083,8829969,8124015,12588833,6297866,7116219,13112809,12929091,7625142,9762069,6734669
6618578,6836741,9411157,5856796,5411359,5651476,10943423,7196802,7293400,13940257,11199951,6122474,6006770,7508827
5089716,6488344,7908801,6688823,7771894,7448970,8258988,8283909,5713044,10638204,10861416,5679373,5617168,5696057
7168083,6171427,11418083,7478863,7692980,8022942,11133856,9171338,6166499,13610776,12700862,6994573,7984402,6779704
9703289,10866106,15021242,8124754,6418690,7645185,9793157,9945394,11757944,14676221,14885207,13252437,5636094,9243268
15496588,16570211,16669386,15561213,6416092,5139022,7698477,6249913,15483111,15959202,16487132,14817545,4526615,5150889
12781767,15955924,12515743,12943075,6303685,5632323,8318454,6538475,15362938,15033491,15695419,13334355,6468946,5722148
15139260,15356632,13915856,13642736,4242933,4955401,7323129,5370884,16111949,12300978,14075777,13757150,4300519,4984353
15388808,14704091,14798617,13960430,4321460,5071707,9323642,5242526,13927137,15032588,16319664,17287038,4510507,5312149
6155057,10059160,11953364,7363704,4880305,5735112,9157950,7082629,7180772,9215865,9583901,13641706,4096129,5139275
7106660,10572557,11445768,6944879,5099957,5092030,9691127,7797826,6196067,10585109,10102540,14258251,6151831,5157997
6990639,9543562,11590864,6768049,4826953,4879808,7256556,7311388,7379601,10555523,12025820,11379245,5322567,4935244
7151446,11480983,10306467,6775799,4983322,5153077,7649098,7641532,7432109,11980312,11493697,11626759,5355464,6745027
7556682,11631176,10722892,6709997,5245134,5352492,6883377,8182588,7516767,11268505,11427270,10717403,6496768,6036045
6049302,9376180,7801079,5715190,3849409,5989093,13381597,11114493,6146314,7776862,7730647,9718306,4807177,7309699
4388835,6619100,4584733,3828847,4972007,14813578,23337756,24414148,5294236,5263259,4779457,5763619,4914808,14424854
4067010,4788462,4534984,3853472,12714756,15755029,24200881,24114161,4161243,5942785,6296259,8153469,12171786,14854427
4133003,5505005,4580004,3945107,16368372,15247827,24485153,26094041,4206516,6463430,5129227,7819266,15952726,15520002
4990478,5857684,7836172,5293592,8993591,11841924,18795740,18683313,4457991,7764463,5722550,8208404,9214106,12284475
4986447,5025728,5435025,4986422,8324982,13587826,19676516,20982858,5431071,5318638,4940244,5612290,8323122,12771819
6107177,5278448,5599119,6099052,8460867,12260021,18841355,20232297,5442989,5411906,5062566,5340116,7892827,12461877
5230612,6193463,5071929,5535309,8519420,13621693,21161504,20669031,5623397,4923229,4891359,5929701,7474681,14006741
6417339,5066233,4760441,5144992,9470572,15890646,25631357,24984830,4294510,4515019,4271160,5712783,15208184,15675828
4741845,4021072,3757569,3399707,16406370,16657796,27735007,26623145,3409337,3696865,3687320,5268667,17048687,16507968
4588466,5080246,3741683,3329736,14636937,14556304,23949220,24479529,3170207,3446787,3392472,4083832,12833438,14444020
5563823,4759882,4456396,3441881,6806594,11975888,20983461,20285857,3625153,4171547,4230275,5121924,7030570,12087526
5488921,4701655,6205593,4608303,7421653,11251751,20325357,18848535,4552343,5833541,6113989,4503539,6784063,11421684
5892671,5977546,4595939,4761297,7581094,11404919,17636140,20007346,6016231,4884678,4827081,6221761,8258308,13883311
5067284,6273685,6543596,5073639,7785863,11861281,22212811,20476906,4854566,4996988,6433530,4959619,8329100,11375885
6440402,5265469,5928953,6568170,8086421,11931057,18261549,22234606,5058649,4980346,5080668,5137723,7274817,12218108
11333868,11223381,10875762,9255862,7289311,8281798,14294299,14277054,9602997,11456860,12739124,9883297,6896343,8311113
10760347,11883208,12438270,5926519,6008364,7680898,11576117,9528355,5674814,8625621,12325875,10736589,5816053,6102455
11144395,8286015,7237578,5363864,6010466,8535430,8849585,8729358,5458371,9646560,6251022,7046300,5488725,7353693
12029514,6940166,8442045,9055126,4986860,5163624,7538462,7183449,5906354,7612769,10889457,10260575,5008157,7181048
13931778,14196387,14303322,12706203,4019687,5713597,6020593,6016383,9597264,14852513,13378235,14244195,4897228,4448148
12083920,12830269,14156488,13110056,3520554,4024583,5715870,5821373,13258628,13033571,12741792,14589652,4345004,4090173
9771317,10377773,11194848,14850110,3505745,4048046,5726183,5761150,9996586,12100009,10485679,15690085,3787513,4339421
13374638,13835564,14174738,16017734,4070551,4653199,6673308,6795560,14866912,16240534,16319277,16626493,5697763,4707133
14667861,16759425,15078087,14639930,4202188,4933478,7061143,9055230,15421613,17267622,16976701,16456448,4520011,6998361
15175003,15404232,16938897,15552144,4049218,4703260,8493628,6686370,15426405,16707149,17223227,16503539,4065784,5157506
16103248,16230706,16141868,16920647,4081910,6072495,8493770,6787714,16942169,16332220,17106054,17409038,4179378,4958659
16447152,16251696,16240969,15498053,3734076,4231400,7381670,5792300,15390183,15498937,15080534,15045435,3492816,3945398
