0.523452,0.528295,0.519472,0.524145,1.74863
0.526412,0.527941,0.517347,0.524283,1.7468
0.525048,0.524679,0.518652,0.527298,1.74865
0.524416,0.525766,0.519295,0.525552,1.7515
0.524294,0.526383,0.5161,0.526967,1.74606
0.553391,0.565297,0.536107,0.543251,1.73997
0.550975,0.567828,0.5372,0.555983,1.72986
0.552928,0.534781,0.559949,0.560394,1.73951
0.566505,0.565754,0.557208,0.569078,1.74328
0.564084,0.555558,0.557335,0.554146,1.73536
0.562738,0.54427,0.554106,0.550694,1.73938
0.562746,0.563042,0.538289,0.564912,1.73751
0.560129,0.54615,0.550532,0.556916,1.73978
1.44008,1.52032,1.44516,1.42271,1.60906
1.60149,1.60029,1.56234,1.46986,1.60272
1.40257,1.59374,1.54167,1.58161,1.61007
1.59537,1.39219,1.551,1.59168,1.58558
1.5969,1.58821,1.36382,1.59065,1.61025
1.58744,1.58219,1.53998,1.38111,1.57491
1.58981,1.39591,1.55146,1.54698,1.60696
1.48933,1.3663,1.54992,1.51182,1.59345
1.39571,1.58118,1.54345,1.58567,1.59396
1.49635,1.56639,1.34223,1.5714,1.58401
1.64685,1.70993,1.62268,1.70245,1.37051
1.70594,1.713,1.6565,1.69843,1.37193
1.72165,1.69718,1.65034,1.71373,1.36905
1.7271,1.70469,1.6411,1.71436,1.36878
