0.796122,0.792427
0.79933,0.79663
0.804931,0.8078
0.79399,0.788849
0.791592,0.788864
0.797999,0.794189
0.805279,0.802079
0.803009,0.797674
0.800075,0.798913
0.803339,0.800187
0.897835,0.88678
0.897639,0.889583
0.903652,0.898891
0.917764,0.910099
0.914291,0.904926
0.906034,0.895503
0.894748,0.891687
0.898795,0.891597
0.89346,0.887069
0.890761,0.890021
0.896835,0.888532
0.896483,0.887329
0.896968,0.884094
0.894642,0.887953
0.890236,0.88595
0.897814,0.88676
0.894751,0.889088
0.893477,0.891808
0.895814,0.888088
0.896967,0.893667
0.899948,0.894165
0.896804,0.891686
0.899421,0.891303
0.901298,0.89909
0.905129,0.894547
0.903796,0.897321
0.895198,0.892471
0.892733,0.882267
0.887221,0.881995
0.901966,0.889079
0.894727,0.886595
0.896306,0.890791
0.894335,0.889094
0.890486,0.886237
0.889768,0.8837
0.890334,0.884115
0.897419,0.891075
0.897793,0.885837
0.889487,0.888602
0.893159,0.886951
0.887489,0.882333
0.892485,0.883012
0.896653,0.8872
0.898474,0.891126
0.896376,0.889941
0.89577,0.888501
0.891423,0.883051
0.8854,0.882523
0.887302,0.87927
0.893755,0.882703
0.89329,0.887252
0.897018,0.887854
0.895037,0.888867
0.88993,0.885888
0.882075,0.850693
0.904865,0.889067
0.892439,0.887119
