0.33335,0.337127,0.332711,0.336357,0.263809,0.334468,0.332818,0.332362,0.328709,0.329225,0.335639,0.330155,0.261603
0.332788,0.33645,0.334849,0.334269,0.268239,0.332722,0.329773,0.310547,0.331985,0.334745,0.336946,0.331497,0.266146
0.334553,0.338239,0.333728,0.332824,0.270395,0.334927,0.33264,0.333047,0.329671,0.330117,0.332505,0.335604,0.265139
0.358194,0.36532,0.330601,0.342602,0.269645,0.335738,0.336123,0.335881,0.36407,0.359119,0.410665,0.373378,0.269228
0.440441,0.451027,0.447362,0.447868,0.271909,0.338862,0.335465,0.335409,0.451304,0.453885,0.446189,0.449693,0.268035
0.435068,0.450242,0.451509,0.455632,0.271914,0.340543,0.336219,0.336914,0.459226,0.453234,0.451943,0.450925,0.274229
0.430426,0.450044,0.446518,0.447522,0.271339,0.336668,0.332913,0.333121,0.45215,0.457359,0.449348,0.447373,0.267186
0.438032,0.451828,0.450221,0.454625,0.268258,0.337522,0.329666,0.337294,0.454745,0.449517,0.45507,0.452912,0.275252
0.442427,0.447841,0.449672,0.450073,0.267374,0.33633,0.33312,0.326399,0.456175,0.454479,0.449073,0.446803,0.275079
0.44413,0.452006,0.452049,0.456476,0.267328,0.339058,0.335002,0.335644,0.453394,0.451783,0.452273,0.451996,0.268903
0.436762,0.446901,0.44822,0.45289,0.265816,0.336766,0.332346,0.33337,0.455555,0.450228,0.451874,0.446802,0.272601
0.439004,0.446688,0.450471,0.448069,0.266395,0.336395,0.332616,0.333425,0.454909,0.453896,0.450144,0.450047,0.268008
0.436494,0.446922,0.447696,0.451712,0.267874,0.338332,0.334251,0.335289,0.451107,0.449262,0.450109,0.449321,0.273326
0.436525,0.449974,0.445987,0.446685,0.26507,0.332532,0.321481,0.325679,0.455573,0.452084,0.450515,0.446299,0.266632
0.44161,0.453289,0.450735,0.45533,0.267348,0.337058,0.333524,0.334108,0.454315,0.452242,0.450708,0.447493,0.273688
0.436244,0.446039,0.451617,0.448442,0.266371,0.336705,0.332575,0.33365,0.454579,0.44939,0.451656,0.448648,0.268135
0.432946,0.449905,0.450307,0.447018,0.269983,0.33883,0.335356,0.33558,0.446488,0.453893,0.445898,0.443772,0.276657
0.443001,0.449711,0.450802,0.454697,0.267014,0.333799,0.330762,0.331485,0.456647,0.450207,0.450397,0.447728,0.269561
0.440114,0.451874,0.451374,0.455392,0.266018,0.335942,0.33223,0.332551,0.457549,0.454532,0.44882,0.444806,0.269475
0.435752,0.445447,0.447065,0.448414,0.268482,0.336693,0.325952,0.334045,0.45475,0.44767,0.452274,0.449695,0.274326
0.441119,0.451004,0.45317,0.449418,0.266026,0.337239,0.332785,0.333499,0.452259,0.454196,0.449122,0.447105,0.267811
0.442454,0.448944,0.450237,0.454299,0.272514,0.336041,0.331165,0.332152,0.453577,0.450584,0.453378,0.447927,0.279257
0.437593,0.451262,0.452654,0.449705,0.269518,0.336056,0.332116,0.33354,0.45614,0.451508,0.449029,0.45043,0.269791
0.436075,0.446859,0.44772,0.451138,0.267356,0.34018,0.333469,0.3338,0.453321,0.455315,0.453099,0.451282,0.267424
0.438438,0.448357,0.449624,0.44723,0.26578,0.337241,0.327262,0.321954,0.451696,0.448218,0.448389,0.446145,0.271862
0.296173,0.318045,0.332845,0.338978,0.284713,0.341943,0.437547,0.439991,0.285448,0.300643,0.359748,0.307082,0.265986
0.25643,0.259371,0.261077,0.261863,0.323041,0.346948,0.44201,0.442669,0.257607,0.257791,0.258643,0.259304,0.265843
0.256341,0.264622,0.255333,0.256127,0.327812,0.436098,0.44984,0.450471,0.253299,0.254333,0.262522,0.263304,0.278543
0.262488,0.261788,0.25608,0.260271,0.323782,0.450363,0.453035,0.454029,0.259689,0.256605,0.259371,0.259998,0.329389
0.257679,0.261706,0.259812,0.25777,0.323528,0.451067,0.458659,0.454485,0.256705,0.260892,0.261366,0.26129,0.333677
0.255679,0.257887,0.253663,0.25468,0.325748,0.450703,0.455111,0.447772,0.255672,0.255554,0.26359,0.263663,0.328271
0.260316,0.258274,0.254065,0.254881,0.32979,0.452068,0.4588,0.459021,0.255873,0.255956,0.259552,0.259868,0.324597
0.258566,0.260717,0.259861,0.255836,0.329467,0.45682,0.464204,0.45939,0.260893,0.257552,0.261507,0.262532,0.328469
0.267718,0.265443,0.258223,0.264205,0.333263,0.45792,0.460765,0.465098,0.256616,0.257544,0.258834,0.262679,0.327399
0.260343,0.266541,0.257183,0.256964,0.325503,0.449115,0.461537,0.4465,0.258179,0.257805,0.257093,0.257745,0.33093
0.26406,0.261974,0.259996,0.259846,0.330226,0.438012,0.457659,0.458188,0.253842,0.254074,0.258276,0.263416,0.326089
0.26046,0.265449,0.2584,0.257484,0.340233,0.534865,0.537832,0.471687,0.257292,0.25395,0.256809,0.257734,0.336287
0.262644,0.261439,0.256925,0.261489,0.37472,0.516574,0.533078,0.463877,0.255743,0.259198,0.257553,0.262902,0.3265
0.259669,0.262543,0.256935,0.257743,0.328495,0.448511,0.457063,0.458743,0.256169,0.26063,0.259064,0.26057,0.330509
0.2605,0.263457,0.26001,0.26002,0.326366,0.457456,0.461197,0.461392,0.259439,0.259564,0.267803,0.263406,0.326151
0.257035,0.258483,0.254376,0.254833,0.330229,0.45032,0.453795,0.458112,0.256444,0.260106,0.263923,0.259935,0.328799
0.256985,0.258395,0.2581,0.254896,0.330707,0.456012,0.460104,0.45478,0.256078,0.255998,0.260142,0.260446,0.329058
0.261037,0.261816,0.256789,0.254978,0.32887,0.459547,0.457378,0.458511,0.261312,0.26043,0.263412,0.261777,0.325629
0.261072,0.264195,0.253422,0.254232,0.332275,0.455207,0.462581,0.461937,0.257207,0.256603,0.258704,0.261109,0.328817
0.263439,0.260844,0.25555,0.255749,0.32505,0.426724,0.447118,0.458448,0.253944,0.254525,0.25813,0.263169,0.323441
0.261106,0.262995,0.256601,0.26066,0.326457,0.454417,0.462574,0.458132,0.254152,0.25368,0.256753,0.262876,0.330844
0.260675,0.262735,0.257427,0.26036,0.332672,0.454268,0.455529,0.460103,0.258069,0.253819,0.256556,0.26258,0.327957
0.26509,0.263139,0.257101,0.262175,0.324202,0.450896,0.459381,0.455212,0.260445,0.2563,0.257982,0.258862,0.328399
0.260786,0.263335,0.257933,0.258424,0.327613,0.455969,0.453148,0.458445,0.257194,0.257415,0.260855,0.266351,0.32711
0.255593,0.259475,0.253193,0.254724,0.32554,0.454871,0.478338,0.522139,0.255092,0.25186,0.255429,0.259337,0.332422
0.242278,0.253905,0.241482,0.241058,0.38251,0.669607,0.677777,0.685457,0.243948,0.246599,0.244282,0.255593,0.461812
0.247338,0.248089,0.24102,0.241103,0.4632,0.889914,0.785623,0.918862,0.25003,0.239936,0.241741,0.24418,0.502684
0.22784,0.224731,0.22877,0.230547,0.649576,1.06875,1.08304,1.09015,0.222841,0.228745,0.229045,0.223603,0.672481
0.23696,0.228541,0.232993,0.237538,0.642932,1.05174,1.07625,1.07765,0.228453,0.237782,0.239927,0.228694,0.666199
0.225782,0.222024,0.224138,0.227176,0.658604,1.08345,1.09844,1.09959,0.219763,0.226437,0.224424,0.221441,0.682723
0.221188,0.184335,0.184371,0.217666,0.494871,0.628474,0.612004,0.668895,0.174773,0.212072,0.211833,0.177123,0.495177
0.198016,0.149192,0.199651,0.218296,0.41852,0.562997,0.554858,0.560209,0.198462,0.214932,0.200006,0.146233,0.419643
0.224541,0.15952,0.187914,0.233304,0.639118,0.897613,0.976597,0.774583,0.183139,0.234066,0.161264,0.162428,0.636877
0.21043,0.202213,0.19762,0.218056,0.698995,1.16354,1.15884,1.17247,0.193798,0.206868,0.196584,0.197989,0.723747
0.21928,0.215433,0.217909,0.232535,0.551497,0.753693,0.829332,0.816263,0.217707,0.232183,0.230159,0.22183,0.52991
0.35165,0.279918,0.277572,0.371417,0.28608,0.518509,0.528171,0.668915,0.295512,0.348208,0.345281,0.319261,0.307949
0.281359,0.284878,0.293802,0.379255,0.223678,0.317578,0.31172,0.316717,0.340622,0.294279,0.379239,0.384122,0.24131
0.647744,0.518144,0.406755,0.576714,0.278761,0.262489,0.26141,0.34628,0.315039,0.373847,0.505734,0.426698,0.252183
0.488487,0.572583,0.581978,0.543402,0.215807,0.39482,0.492383,0.291971,0.527542,0.54044,0.546448,0.544235,0.227283
0.443522,0.44601,0.414955,0.447523,0.263026,0.34958,0.353684,0.458778,0.44348,0.445574,0.447552,0.444368,0.246785
0.412383,0.411741,0.352986,0.352491,0.323568,0.533413,0.362476,0.454962,0.407158,0.414902,0.410629,0.329836,0.278066
0.3914,0.446714,0.446675,0.425344,0.250285,0.366522,0.487006,0.430576,0.446415,0.446693,0.448985,0.449636,0.254337
0.375632,0.397453,0.329238,0.32066,0.233307,0.325645,0.328637,0.425048,0.398826,0.328639,0.401963,0.399562,0.247322
0.415797,0.276881,0.46766,0.497022,0.271658,0.394501,0.488726,0.487877,0.532338,0.461868,0.384749,0.455262,0.271765
0.609853,0.510124,0.673508,0.438822,0.244419,0.315319,0.315078,0.309511,0.419151,0.728581,0.467809,0.426365,0.253149
0.573845,0.619784,0.683782,0.686943,0.253597,0.32204,0.316356,0.316821,0.70571,0.634902,0.698018,0.716134,0.302018
0.685483,0.696567,0.574873,0.613643,0.244855,0.320918,0.307321,0.313439,0.609863,0.593211,0.708605,0.70781,0.272479
0.703007,0.714875,0.712851,0.654953,0.239044,0.309012,0.301836,0.306784,0.731009,0.731454,0.672907,0.670308,0.255283
0.670939,0.679253,0.686162,0.685819,0.327639,0.422977,0.421226,0.366974,0.690468,0.682655,0.690477,0.688215,0.330499
0.691765,0.707555,0.64968,0.656661,0.322965,0.32247,0.317565,0.319069,0.716663,0.71274,0.645576,0.708988,0.259222
0.526897,0.419636,0.459622,0.45789,0.263672,0.372789,0.254492,0.452311,0.419848,0.475871,0.526641,0.452048,0.280775
0.437021,0.420541,0.408003,0.439449,0.249518,0.355338,0.23331,0.367093,0.407639,0.434685,0.43581,0.439644,0.369392
0.570075,0.42985,0.492691,0.429742,0.264443,0.324471,0.334318,0.453622,0.365549,0.428443,0.417123,0.429923,0.254976
0.672578,0.419645,0.703529,0.418739,0.392182,0.276018,0.324642,0.321364,0.388171,0.417598,0.397161,0.419232,0.264729
0.642649,0.408233,0.688522,0.407742,0.238554,0.329553,0.331714,0.336752,0.383504,0.40649,0.332606,0.388418,0.356297
0.668595,0.451432,0.601139,0.39714,0.218898,0.306283,0.313581,0.317956,0.375338,0.360623,0.36531,0.347515,0.242099
0.635711,0.7242,0.684176,0.50607,0.262799,0.298835,0.294036,0.322897,0.60266,0.459504,0.61136,0.53098,0.218074
0.588328,0.401455,0.583861,0.457474,0.188108,0.335357,0.335314,0.315489,0.447866,0.459811,0.40804,0.442602,0.239744
0.586665,0.39753,0.634337,0.398498,0.390225,0.418505,0.41973,0.524471,0.377565,0.395309,0.379587,0.393649,0.431107
0.267716,0.199762,0.265937,0.257256,0.453684,0.750933,0.906062,0.736516,0.184682,0.256614,0.18641,0.258104,0.487291
0.245112,0.199995,0.243413,0.185927,0.47295,0.861814,0.729486,0.727041,0.172335,0.184769,0.173202,0.185018,0.518629
0.249788,0.245814,0.248644,0.190686,0.475369,0.697305,0.711144,0.673316,0.175866,0.188528,0.176557,0.194541,0.507819
0.25784,0.209953,0.251876,0.239529,0.529,0.852818,0.863425,0.913043,0.178185,0.232123,0.179022,0.198201,0.555891
0.260707,0.196416,0.253716,0.260907,0.477811,0.676787,0.778564,0.715378,0.212532,0.242314,0.281824,0.20039,0.5466
0.2267,0.184987,0.210769,0.289805,0.396742,0.494461,0.455715,0.500752,0.194282,0.214925,0.224784,0.207694,0.382294
0.28043,0.209737,0.281208,0.212938,0.354387,0.488361,0.465134,0.483176,0.302109,0.322094,0.223024,0.220648,0.3945
0.285754,0.200084,0.199891,0.203948,0.338525,0.457797,0.484945,0.45147,0.207727,0.250995,0.281296,0.211069,0.346367
0.184687,0.19974,0.289709,0.201941,0.397822,0.523518,0.50157,0.543321,0.207685,0.240615,0.310888,0.245494,0.407541
0.280256,0.201448,0.199225,0.20299,0.372217,0.517827,0.527674,0.517819,0.209214,0.246124,0.205108,0.326346,0.385273
0.304159,0.19623,0.196756,0.198085,0.350286,0.501995,0.46192,0.49691,0.204247,0.239704,0.200178,0.207344,0.369725
0.247002,0.20175,0.20161,0.200962,0.376983,0.484494,0.5004,0.46894,0.206074,0.315866,0.304108,0.208743,0.406127
0.187964,0.196073,0.194732,0.196033,0.375869,0.540339,0.482511,0.466242,0.208085,0.304648,0.204283,0.229994,0.378893
0.193689,0.199076,0.197743,0.201204,0.375062,0.534281,0.515184,0.486076,0.315474,0.222893,0.204311,0.280009,0.367
0.189045,0.237103,0.193715,0.232947,0.401227,0.492126,0.4951,0.482632,0.269704,0.199092,0.198692,0.204646,0.379548
0.184149,0.23467,0.190339,0.283116,0.420359,0.557916,0.560488,0.550812,0.193507,0.196363,0.197606,0.207758,0.414039
0.279312,0.287473,0.278135,0.284647,0.357157,0.457644,0.459125,0.464054,0.228438,0.232654,0.244075,0.25778,0.349169
0.328135,0.261576,0.329781,0.251001,0.320676,0.446665,0.454211,0.450709,0.240467,0.253253,0.244419,0.257899,0.327758
0.329972,0.262014,0.331298,0.251143,0.321812,0.447555,0.451283,0.452482,0.266596,0.253469,0.24428,0.258592,0.32465
0.331486,0.263713,0.333085,0.252225,0.325253,0.446043,0.450968,0.442115,0.245152,0.256911,0.245219,0.259041,0.325441
0.33228,0.264326,0.331943,0.251994,0.323328,0.44567,0.451114,0.451185,0.24675,0.258619,0.249735,0.258962,0.321039
0.330564,0.265499,0.332046,0.251915,0.321658,0.445879,0.459759,0.448069,0.245121,0.257794,0.245177,0.263543,0.324898
0.332173,0.263397,0.330593,0.25463,0.321505,0.447927,0.448118,0.455434,0.241368,0.254105,0.245968,0.262652,0.325349
0.333921,0.265039,0.330674,0.259556,0.321217,0.447934,0.450153,0.454314,0.246386,0.261303,0.248787,0.267415,0.321032
0.331593,0.264976,0.332147,0.261325,0.321882,0.439017,0.447533,0.451818,0.247645,0.258537,0.246649,0.268562,0.325627
0.330886,0.263603,0.332662,0.252566,0.322258,0.453072,0.447481,0.453866,0.245748,0.255033,0.245745,0.259302,0.326473
0.338879,0.298594,0.339361,0.297109,0.342241,0.458544,0.140228,0.462676,0.353797,0.295155,0.365779,0.297658,0.389626
0.4288,0.303859,0.388972,0.299402,0.822421,1.30275,1.30878,1.3968,0.270824,0.276446,0.320636,0.28242,0.842193
0.376549,0.251873,0.376335,0.251336,0.789723,1.3345,1.33023,1.34174,0.251978,0.280798,0.251129,0.264164,0.802925
0.559595,0.311403,0.665677,0.310677,0.565325,0.793572,0.761928,0.761088,0.375058,0.424132,0.374321,0.330469,0.492162
0.749636,0.449637,0.732877,0.447752,0.494735,0.571499,0.576653,0.583309,0.35224,0.448805,0.356002,0.419044,0.513452
0.737225,0.425661,0.816334,0.457996,0.478943,0.585124,0.70233,0.60153,0.432636,0.459418,0.434378,0.429827,0.516234
0.761189,0.624303,0.805638,0.63495,0.323118,0.448924,0.420251,0.419026,0.557009,0.804686,0.576018,0.63388,0.336287
0.771704,0.690775,0.791826,0.705276,0.349386,0.577368,0.4546,0.451267,0.792626,0.791912,0.803542,0.71427,0.354924
0.647265,0.650848,0.796451,0.79809,0.339448,0.457053,0.435626,0.430076,0.66634,0.75522,0.817629,0.668109,0.344547
0.640845,0.662741,0.772235,0.783637,0.345194,0.439569,0.448443,0.493208,0.793815,0.681521,0.806142,0.68706,0.351065
0.767621,0.700872,0.771795,0.683194,0.387237,0.413615,0.411048,0.432699,0.662763,0.798606,0.710479,0.708103,0.435019
0.701039,0.419617,0.7272,0.380808,0.423056,0.645817,0.434765,0.466535,0.413233,0.798261,0.432402,0.458028,0.450092
0.716837,0.432687,0.748539,0.461155,0.481692,0.505717,0.526017,0.518098,0.434548,0.821736,0.423411,0.459711,0.422208
0.776942,0.427943,0.712814,0.458493,0.366906,0.505967,0.497277,0.51673,0.427332,0.82195,0.367463,0.432366,0.389812
0.748231,0.425523,0.820591,0.385149,0.396524,0.541234,0.644208,0.562603,0.42195,0.8207,0.420558,0.401433,0.424172
0.802313,0.427524,0.740123,0.443357,0.504143,0.57444,0.712023,0.585115,0.428624,0.823215,0.364532,0.449804,0.445496
0.828925,0.424509,0.740456,0.460279,0.414255,0.59108,0.677774,0.684698,0.434362,0.778122,0.42866,0.460167,0.51643
0.744328,0.433609,0.830621,0.456256,0.349806,0.523931,0.602132,0.523337,0.391951,0.729411,0.432385,0.458926,0.419864
0.727932,0.683195,0.821928,0.696241,0.52408,0.562983,0.56724,0.567582,0.646769,0.583065,0.694407,0.670389,0.465322
0.668735,0.818255,0.72694,0.829049,0.466162,0.569416,0.676657,0.569816,0.817489,0.677272,0.677739,0.841723,0.466352
0.807948,0.70329,0.767236,0.660512,0.489578,0.468008,0.376728,0.379612,0.716458,0.853848,0.775354,0.79731,0.33554
0.705968,0.467947,0.690975,0.479985,0.722052,0.858135,1.03098,1.07571,0.46555,0.708771,0.668316,0.452997,0.493659
0.403963,0.419017,0.29575,0.351524,0.87369,1.3738,1.54118,1.39887,0.346843,0.411231,0.310005,0.310896,0.918856
0.369902,0.329059,0.38053,0.386249,0.911416,1.43002,1.44682,1.36808,0.35783,0.36867,0.417231,0.334418,0.919268
0.325077,0.404966,0.318538,0.330723,0.869488,1.38912,1.37819,1.36786,0.42,0.294468,0.333039,0.429803,0.870084
0.399492,0.302255,0.341987,0.301342,0.870211,1.38137,1.42869,1.3748,0.313056,0.286083,0.34758,0.418381,0.874435
0.411621,0.399457,0.282732,0.304257,0.928159,1.47441,1.54465,1.39642,0.296539,0.301808,0.401755,0.339487,0.957393
0.286383,0.369518,0.281137,0.296986,0.888667,1.45536,1.44873,1.4774,0.374188,0.337592,0.300503,0.398587,0.917891
0.350623,0.305676,0.349675,0.391004,0.962244,1.55487,1.60286,1.51711,0.319071,0.376902,0.412953,0.374835,0.937206
0.441016,0.41171,0.476638,0.324551,0.826903,1.2379,1.25938,0.635724,0.306151,0.495067,0.435483,0.451721,0.393501
0.364431,0.480709,0.369927,0.454508,0.707642,1.15188,0.958763,0.594008,0.380741,0.486337,0.412025,0.50911,0.366754
0.336903,0.338139,0.335898,0.398338,0.74587,1.15374,1.04776,0.477167,0.340417,0.33724,0.411034,0.34502,0.39184
0.388572,0.344784,0.345315,0.451523,0.764971,0.980312,1.17613,0.515282,0.347581,0.426145,0.35236,0.355906,0.358753
0.373995,0.300471,0.467886,0.406296,0.555868,0.857681,0.719131,0.520451,0.374493,0.353107,0.381556,0.315568,0.420361
0.457999,0.251732,0.3337,0.264107,0.482486,0.912643,0.749601,0.424941,0.243747,0.483083,0.332374,0.261617,0.307866
0.492299,0.241428,0.433588,0.254824,0.770514,1.22659,1.24322,0.572589,0.237479,0.471963,0.434379,0.251721,0.380687
0.515338,0.325774,0.468895,0.278492,0.781464,1.18869,1.20519,0.595871,0.234726,0.501023,0.472843,0.390511,0.402395
0.714958,0.683746,0.775565,0.647379,0.7676,0.664941,0.645413,0.463661,0.822538,0.731152,0.739658,0.863087,0.310244
0.883159,0.791936,0.852876,0.892264,0.493905,0.662613,0.52995,0.349203,0.837641,0.873084,0.905864,0.833262,0.264793
0.877416,0.825101,0.889621,0.87145,0.494517,0.517605,0.580665,0.341295,0.90453,0.830535,0.846623,0.900755,0.263118
0.827457,0.83106,0.87975,0.876788,0.462478,1.00642,0.615889,0.408445,0.822017,0.868516,0.828886,0.829398,0.284918
0.786332,0.87613,0.768023,0.793678,0.415673,0.51844,0.549662,0.404181,0.858737,0.85019,0.87343,0.810756,0.298059
0.838157,0.816301,0.871408,0.797064,0.501896,0.533981,0.546036,0.344778,0.762364,0.890868,0.838694,0.859309,0.393217
0.667437,0.416924,0.654767,0.413854,0.418312,0.567666,0.578691,0.455427,0.40958,0.817683,0.754544,0.691798,0.535989
0.825337,0.441884,0.794812,0.438577,0.46171,0.68779,0.590295,0.594073,0.438017,0.768414,0.792955,0.87457,0.530521
0.71679,0.428019,0.68309,0.422169,0.454018,0.534395,0.535186,0.567593,0.425967,0.710085,0.773322,0.848242,0.429222
0.833886,0.407994,0.663936,0.440827,0.396121,0.509495,0.528738,0.572986,0.401881,0.839337,0.708609,0.797807,0.426973
0.725913,0.655037,0.749247,0.735914,0.453409,0.556621,0.554927,0.557394,0.66229,0.797988,0.711696,0.618491,0.454667
0.691654,0.745462,0.655936,0.643443,0.570946,0.581485,0.582621,0.582411,0.786869,0.800338,0.753986,0.68794,0.470559
0.801705,0.709476,0.831909,0.666713,0.479791,0.592684,0.719194,0.718651,0.830283,0.840851,0.655519,0.841735,0.480388
0.687959,0.809502,0.742533,0.653213,0.468413,0.574419,0.575872,0.702908,0.762212,0.818751,0.70733,0.733217,0.47036
0.760163,0.743725,0.598492,0.625172,0.454659,0.556076,0.556245,0.55632,0.680762,0.650437,0.778967,0.751256,0.455572
0.691645,0.701624,0.714672,0.60743,0.524112,0.665197,0.670483,0.956423,0.757076,0.776567,0.736553,0.630816,0.537782
0.285157,0.297435,0.399842,0.304869,0.898239,1.41223,1.37399,1.43943,0.415643,0.334213,0.295186,0.299486,0.888863
0.340156,0.296703,0.289127,0.354239,0.883681,1.37688,1.41395,1.39637,0.284949,0.354094,0.278767,0.335191,0.956563
0.386759,0.415577,0.43176,0.298587,0.820076,1.26918,1.34153,0.947654,0.273505,0.312555,0.301287,0.322037,0.773044
0.41468,0.521447,0.424948,0.280626,0.776593,1.1032,1.06468,0.49602,0.343803,0.366301,0.377776,0.408396,0.360535
0.351436,0.355626,0.356914,0.510623,0.591894,0.840381,0.714908,0.522232,0.480681,0.358461,0.363263,0.3693,0.411821
0.328948,0.327738,0.328517,0.341708,0.649096,1.06567,0.914927,0.600728,0.360515,0.352445,0.355866,0.34087,0.424618
0.372745,0.381727,0.455755,0.386503,0.721855,1.07555,1.05881,0.564924,0.534058,0.537834,0.506665,0.398208,0.414111
0.329836,0.332467,0.333536,0.336457,0.675207,0.959568,0.824685,0.481198,0.370553,0.378913,0.34183,0.338409,0.351296
0.302547,0.228004,0.430196,0.236735,0.844722,1.17217,1.13198,0.983754,0.306271,0.330204,0.309013,0.325903,0.518671
0.343298,0.226364,0.329015,0.226139,0.870946,1.27731,1.22474,1.19225,0.226596,0.467454,0.541826,0.354214,0.765977
0.319478,0.217812,0.297479,0.215099,0.759258,1.4731,1.16022,1.30147,0.295923,0.319608,0.323247,0.324971,0.822734
0.328572,0.289012,0.303561,0.282623,0.782104,1.30642,1.25522,0.595162,0.326182,0.321725,0.391571,0.368186,0.4717
